tit_for_that;steve
3;3
0;5
5;5
8;8
11;11
11;16
12;17
17;17
20;20
20;25
25;25
28;28
31;31
34;34
37;37
37;42
42;42
45;45
48;48
51;51
54;54
54;59
59;59
62;62
65;65
68;68
71;71
74;74
77;77
80;80
83;83
86;86
86;91
87;92
92;92
95;95
98;98
98;103
99;104
100;105
105;105
108;108
111;111
114;114
117;117
117;122
118;123
123;123
126;126
129;129
132;132
135;135
135;140
140;140
143;143
143;148
148;148
151;151
154;154
157;157
160;160
163;163
166;166
166;171
171;171
171;176
176;176
179;179
182;182
185;185
188;188
191;191
194;194
197;197
200;200
203;203
203;208
208;208
211;211
214;214
214;219
219;219
222;222
225;225
228;228
231;231
234;234
237;237
240;240
243;243
246;246
249;249
252;252
255;255
258;258
261;261
264;264
267;267
270;270
270;275
275;275
275;280
280;280
283;283
286;286
289;289
292;292
295;295
298;298
301;301
301;306
306;306
309;309
309;314
314;314
317;317
320;320
323;323
326;326
329;329
332;332
335;335
338;338
338;343
343;343
346;346
349;349
352;352
352;357
353;358
358;358
361;361
364;364
367;367
370;370
373;373
376;376
379;379
379;384
384;384
387;387
390;390
393;393
396;396
399;399
399;404
404;404
404;409
409;409
412;412
415;415
418;418
421;421
424;424
427;427
430;430
433;433
436;436
439;439
439;444
444;444
444;449
449;449
449;454
450;455
451;456
456;456
456;461
457;462
458;463
463;463
466;466
469;469
472;472
475;475
478;478
481;481
481;486
482;487
483;488
488;488
491;491
494;494
494;499
499;499
499;504
504;504
507;507
510;510
513;513
513;518
518;518
518;523
523;523
526;526
529;529
532;532
535;535
538;538
538;543
